1.0,0.0,0.10250789672136307,0.0,2
1.0,0.0,0.10618437826633453,0.0,2
0.9999999403953552,0.0,0.10972971469163895,0.0,2
0.9999999403953552,0.0,0.11331069469451904,0.0,2
0.9999999403953552,0.0,0.11677709221839905,0.0,2
0.9999999403953552,0.0,0.119936004281044,0.0,2
0.9999998807907104,0.0,0.12311655282974243,0.0,2
0.9999998807907104,0.0,0.12617488205432892,0.0,2
0.9999998211860657,0.0,0.12934142351150513,0.0,2
0.9999997615814209,0.0,0.1324182152748108,0.0,2
0.9999997615814209,0.0,0.135329470038414,0.0,2
0.9999997019767761,0.0,0.13804656267166138,0.0,2
0.9999997019767761,0.0,0.14044280350208282,0.0,2
0.9999996423721313,0.0,0.14299756288528442,0.0,2
0.9999995827674866,0.0,0.1457299292087555,0.0,2
0.9999995827674866,0.0,0.1477843075990677,0.0,2
0.9999996423721313,0.0,0.14944206178188324,0.0,2
0.9999996423721313,0.0,0.15157029032707214,0.0,2
0.9999996423721313,0.0,0.1534241884946823,0.0,2
0.9999997019767761,0.0,0.15478533506393433,0.0,2
0.9999997615814209,0.0,0.15649454295635223,0.0,2
0.9999998211860657,0.0,0.15802879631519318,0.0,2
0.9999998211860657,0.0,0.15947067737579346,0.0,2
0.9999998807907104,0.0,0.16119547188282013,0.0,2
0.9999999403953552,0.0,0.1625707596540451,0.0,2
0.9999999403953552,0.0,0.16353434324264526,0.0,2
0.9999999403953552,0.0,0.164405956864357,0.0,2
1.0,0.0,0.1659191995859146,0.0,2
1.0,0.0,0.16667580604553223,0.0,2
1.0,0.0,0.1666073203086853,0.0,2
1.0,0.0,0.16754333674907684,0.0,2
1.0,0.0,0.1687152236700058,0.0,2
1.0,0.0,0.16894713044166565,0.0,2
1.0,0.0,0.16934172809123993,0.0,2
1.0,0.0,0.16993963718414307,0.0,2
1.0,0.0,0.17088645696640015,0.0,2
1.0,0.0,0.1713746339082718,0.0,2
1.0,0.0,0.171262726187706,0.0,2
1.0,0.0,0.17184670269489288,0.0,2
1.0,0.0,0.17178595066070557,0.0,2
1.0,0.0,0.17075540125370026,0.0,2
1.0,0.0,0.17066073417663574,0.0,2
1.0,0.0,0.17079341411590576,0.0,2
1.0,0.0,0.16972993314266205,0.0,2
1.0,0.0,0.16909408569335938,0.0,2
1.0,0.0,0.16954149305820465,0.0,2
1.0,0.0,0.16934357583522797,0.0,2
1.0,0.0,0.1688191294670105,0.0,2
1.0,0.0,0.16906403005123138,0.0,2
1.0,0.0,0.16952067613601685,0.0,2
1.0,0.0,0.16857536137104034,0.0,2
1.0,0.0,0.16806356608867645,0.0,2
1.0,0.0,0.16555064916610718,0.0,2
1.0,0.0,0.15628165006637573,0.0,2
1.0,0.0,0.14858192205429077,0.0,2
1.0,0.0,0.1398959457874298,0.0,2
1.0,0.0,0.129985049366951,0.0,2
1.0,0.0,0.12243117392063141,0.0,2
1.0,0.0,0.11434304714202881,0.0,2
1.0,0.0,0.1061871126294136,0.0,2
1.0,0.0,0.0994010642170906,0.0,2
1.0,0.0,0.0917569249868393,0.0,2
1.0,0.0,0.08553013950586319,0.0,2
1.0,0.0,0.07893233746290207,0.0,2
1.0,0.0,0.07284171879291534,0.0,2
1.0,0.0,0.06709840893745422,0.0,2
1.0,0.0,0.061354126781225204,0.0,2
1.0,0.0,0.05634218454360962,0.0,2
1.0,0.0,0.051317423582077026,0.0,2
1.0,0.0,0.04628850519657135,0.0,2
1.0,0.0,0.04188946262001991,0.0,2
1.0,0.0,0.03737067058682442,0.0,2
1.0,0.0,0.03336760401725769,0.0,2
1.0,0.0,0.02929387427866459,0.0,2
1.0,0.0,0.02541329339146614,0.0,2
1.0,0.0,0.02187757007777691,0.0,2
1.0,0.0,0.01801685243844986,0.0,2
1.0,0.0,0.014790399000048637,0.0,3
1.0,0.0,0.011059106327593327,0.0,2
1.0,0.0,0.00808462779968977,0.0,3
1.0,0.0,0.005337357521057129,0.0,3
1.0,0.0,0.0029364090878516436,0.0,3
1.0,0.0,6.834114901721478E-4,0.0,3
1.0,0.0,-0.0013460053596645594,0.0,3
1.0,0.0,-0.003201243234798312,0.0,3
1.0,0.0,-0.004861357156187296,0.0,3
1.0,0.0,-0.00673104589805007,0.0,3
1.0,0.0,-0.007872250862419605,0.0,3
1.0,0.0,-0.06862623244524002,0.0,3
1.0,0.0,-0.022934285923838615,0.0,3
1.0,0.0,-0.01081644743680954,0.0,3
1.0,0.0,-0.006478066090494394,0.0,3
1.0,0.0,-0.0042321826331317425,0.0,3
1.0,0.0,-0.003433871315792203,0.0,3
1.0,0.0,-0.0027996543794870377,0.0,3
1.0,0.0,-0.0026547445449978113,0.0,3
1.0,0.0,-0.0023569995537400246,0.0,3
1.0,0.0,-0.0023168297484517097,0.0,3
1.0,0.0,-0.0021395899821072817,0.0,3
1.0,0.0,-0.002130938461050391,0.0,3
1.0,0.0,-0.0020133978687226772,0.0,3
1.0,0.0,-0.002029363764449954,0.0,3
1.0,0.0,-0.0019677167292684317,0.0,3
1.0,0.0,-0.0020058874506503344,0.0,3
1.0,0.0,-0.0019918535836040974,0.0,3
1.0,0.0,-0.00204188609495759,0.0,3
1.0,0.0,-0.0020751801785081625,0.0,3
1.0,0.0,-0.0021256825421005487,0.0,3
1.0,0.0,-0.00216697552241385,0.0,3
1.0,0.0,-0.002218343550339341,0.0,3
1.0,0.0,-0.002259021857753396,0.0,3
1.0,0.0,-0.00233081285841763,0.0,3
1.0,0.0,-0.002349304035305977,0.0,3
1.0,0.0,-0.0024359095841646194,0.0,3
1.0,0.0,-0.00242769462056458,0.0,3
1.0,0.0,-0.002497077686712146,0.0,3
1.0,0.0,-0.002472381107509136,0.0,3
1.0,0.0,-0.00251601031050086,0.0,3
1.0,0.0,-0.002490543993189931,0.0,3
1.0,0.0,-0.0025007203221321106,0.0,3
1.0,0.0,-0.0024879297707229853,0.0,3
1.0,0.0,-0.0024626844096928835,0.0,3
1.0,0.0,-0.002473317552357912,0.0,3
1.0,0.0,-0.0024177399463951588,0.0,3
1.0,0.0,-0.0024365365970879793,0.0,3
1.0,0.0,-0.0024027477484196424,0.0,3
1.0,0.0,-0.0024045687168836594,0.0,3
1.0,0.0,-0.002391487592831254,0.0,3
1.0,0.0,-0.0023566808085888624,0.0,3
1.0,0.0,-0.0023537122178822756,0.0,3
1.0,0.0,-0.002311091171577573,0.0,3
1.0,0.0,-0.002301848027855158,0.0,3
1.0,0.0,-0.002264720620587468,0.0,3
1.0,0.0,-0.0022238753736019135,0.0,3
1.0,0.0,-0.002203109674155712,0.0,3
1.0,0.0,-0.002159020397812128,0.0,3
1.0,0.0,-0.0021470203064382076,0.0,3
1.0,0.0,-0.0021129767410457134,0.0,3
1.0,0.0,-0.0020866715349256992,0.0,3
1.0,0.0,-0.0020814898889511824,0.0,3
1.0,0.0,-0.0020571055356413126,0.0,3
1.0,0.0,-0.0020557441748678684,0.0,3
1.0,0.0,-0.002046000910922885,0.0,3
1.0,0.0,-0.0020441818051040173,0.0,3
1.0,0.0,-0.0020543758291751146,0.0,3
1.0,0.0,-0.0020524051506072283,0.0,3
1.0,0.0,-0.002064929809421301,0.0,3
1.0,0.0,-0.00206484436057508,0.0,3
1.0,0.0,-0.002071668626740575,0.0,3
1.0,0.0,-0.0020902822725474834,0.0,3
1.0,0.0,-0.00208689970895648,0.0,3
1.0,0.0,-0.0021034241653978825,0.0,3
1.0,0.0,-0.002118159784004092,0.0,4
1.0,0.0,-0.0021101064048707485,0.0,3
1.0,0.0,-0.0021363438572734594,0.0,4
1.0,0.0,-0.002165477490052581,0.0,4
1.0,0.0,-0.0021955829579383135,0.0,4
1.0,0.0,-0.0022263694554567337,0.0,4
1.0,0.0,-0.0022572879679501057,0.0,4
1.0,0.0,-0.00228763185441494,0.0,4
1.0,0.0,-0.0023179694544523954,0.0,4
1.0,0.0,-0.002325803507119417,0.0,4
1.0,0.0,-0.002327964873984456,0.0,4
1.0,0.0,-0.0023298750165849924,0.0,4
1.0,0.0,-0.0023255033884197474,0.0,4
1.0,0.0,-0.0023237220011651516,0.0,4
1.0,0.0,-0.002326419111341238,0.0,4
1.0,0.0,-0.0023239045403897762,0.0,4
1.0,0.0,-0.0023260440211743116,0.0,4
1.0,0.0,-0.002329090842977166,0.0,4
1.0,0.0,-0.0023265343625098467,0.0,4
1.0,0.0,-0.0023250412195920944,0.0,4
1.0,0.0,-0.002322421409189701,0.0,4
1.0,0.0,-0.002315152669325471,0.0,4
1.0,0.0,-0.002306812210008502,0.0,4
1.0,0.0,-0.0023003059905022383,0.0,4
1.0,0.0,-0.0022901056800037622,0.0,4
1.0,0.0,-0.0022784171160310507,0.0,4
1.0,0.0,-0.002274368889629841,0.0,4
1.0,0.0,-0.002262412803247571,0.0,4
1.0,0.0,-0.002249699318781495,0.0,4
1.0,0.0,-0.0022468685638159513,0.0,4
1.0,0.0,-0.002233562059700489,0.0,4
1.0,0.0,-0.00221831607632339,0.0,4
1.0,0.0,-0.0022121008951216936,0.0,4
1.0,0.0,-0.002199642825871706,0.0,4
1.0,0.0,-0.002183482050895691,0.0,4
1.0,0.0,-0.0021753658074885607,0.0,4
1.0,0.0,-0.002164298901334405,0.0,4
1.0,0.0,-0.0021497467532753944,0.0,4
1.0,0.0,-0.002140804659575224,0.0,4
1.0,0.0,-0.0021368074230849743,0.0,4
1.0,0.0,-0.002128122141584754,0.0,4
1.0,0.0,-0.0021206431556493044,0.0,4
1.0,0.0,-0.002119702287018299,0.0,4
1.0,0.0,-0.002113406080752611,0.0,4
1.0,0.0,-0.0021083189640194178,0.0,4
1.0,0.0,-0.002106594853103161,0.0,4
1.0,0.0,-0.0021040337160229683,0.0,4
1.0,0.0,-0.00209958222694695,0.0,4
1.0,0.0,-0.0020972425118088722,0.0,4
1.0,0.0,-0.002098318189382553,0.0,4
1.0,0.0,-0.0020891339518129826,0.0,4
1.0,0.0,-0.0020856154151260853,0.0,4
1.0,0.0,-0.0020854214671999216,0.0,4
1.0,0.0,-0.002083100378513336,0.0,4
1.0,0.0,-0.002076453063637018,0.0,4
1.0,0.0,-0.002073650248348713,0.0,4
1.0,0.0,-0.002073087263852358,0.0,4
1.0,0.0,-0.002066885121166706,0.0,4
1.0,0.0,-0.0020584859885275364,0.0,4
1.0,0.0,-0.0020547627937048674,0.0,4
1.0,0.0,-0.0020523909479379654,0.0,4
1.0,0.0,-0.0020408809650689363,0.0,4
1.0,0.0,-0.0020318084862083197,0.0,4
1.0,0.0,-0.0020284305792301893,0.0,4
1.0,0.0,-0.002026692032814026,0.0,4
1.0,0.0,-0.0020156020764261484,0.0,4
1.0,0.0,-0.0020070665050297976,0.0,4
1.0,0.0,-0.0020018345676362514,0.0,4
1.0,0.0,-0.001996600069105625,0.0,4
1.0,0.0,-0.0019861161708831787,0.0,4
1.0,0.0,-0.0019747507758438587,0.0,4
1.0,0.0,-0.0019690627232193947,0.0,4
1.0,0.0,-0.0019618701189756393,0.0,4
1.0,0.0,-0.001952395890839398,0.0,4
1.0,0.0,-0.0019386210478842258,0.0,4
1.0,0.0,-0.001931336591951549,0.0,4
1.0,0.0,-0.001922957831993699,0.0,4
1.0,0.0,-0.0019169918959960341,0.0,4
1.0,0.0,-0.0019023929489776492,0.0,4
1.0,0.0,-0.0018922395538538694,0.0,4
1.0,0.0,-0.0018840791890397668,0.0,4
1.0,0.0,-0.001876089838333428,0.0,4
1.0,0.0,-0.0018673153826966882,0.0,4
1.0,0.0,-0.0018534434493631124,0.0,4
1.0,0.0,-0.0018456587567925453,0.0,4
1.0,0.0,-0.001836431329138577,0.0,4
1.0,0.0,-0.001829499495215714,0.0,4
1.0,0.0,-0.0018190513364970684,0.0,4
1.0,0.0,-0.001804435276426375,0.0,4
1.0,0.0,-0.0017961120465770364,0.0,4
1.0,0.0,-0.00178634119220078,0.0,4
1.0,0.0,-0.0017784545198082924,0.0,4
1.0,0.0,-0.0017672282410785556,0.0,4
1.0,0.0,-0.0017524375580251217,0.0,4
1.0,0.0,-0.001743557513691485,0.0,4
1.0,0.0,-0.0017330952687188983,0.0,4
1.0,0.0,-0.001722965040244162,0.0,4
1.0,0.0,-0.001713666133582592,0.0,4
1.0,0.0,-0.0016987791750580072,0.0,4
1.0,0.0,-0.0016871363623067737,0.0,4
1.0,0.0,-0.001676923711784184,0.0,4
1.0,0.0,-0.0016653661150485277,0.0,4
1.0,0.0,-0.0016552367014810443,0.0,4
1.0,0.0,-0.0016430423129349947,0.0,4
1.0,0.0,-0.0016283289296552539,0.0,4
1.0,0.0,-0.0016171836759895086,0.0,4
1.0,0.0,-0.001605564379133284,0.0,4
1.0,0.0,-0.0015935564879328012,0.0,4
1.0,0.0,-0.0015823636204004288,0.0,4
1.0,0.0,-0.001567681087180972,0.0,4
1.0,0.0,-0.0015521839959546924,0.0,4
1.0,0.0,-0.0015391989145427942,0.0,4
1.0,0.0,-0.0015276730991899967,0.0,4
1.0,0.0,-0.0015151874395087361,0.0,4
1.0,0.0,-0.001503437990322709,0.0,4
1.0,0.0,-0.001490765018388629,0.0,4
1.0,0.0,-0.0014751958660781384,0.0,4
1.0,0.0,-0.00146044185385108,0.0,4
1.0,0.0,-0.001448101713322103,0.0,4
1.0,0.0,-0.0014362586662173271,0.0,4
1.0,0.0,-0.0014247316867113113,0.0,4
1.0,0.0,-0.0014150317292660475,0.0,4
1.0,0.0,-0.001400762121193111,0.0,4
1.0,0.0,-0.0013874705182388425,0.0,4
1.0,0.0,-0.0013772937236353755,0.0,4
1.0,0.0,-0.0013670161133632064,0.0,4
1.0,0.0,-0.0013565563131123781,0.0,4
1.0,0.0,-0.0013417481677606702,0.0,4
1.0,0.0,-0.0013308946508914232,0.0,4
1.0,0.0,-0.0013204533606767654,0.0,4
1.0,0.0,-0.0013097620103508234,0.0,4
1.0,0.0,-0.0012980394531041384,0.0,4
1.0,0.0,-0.0012833031360059977,0.0,4
1.0,0.0,-0.0012710313312709332,0.0,4
1.0,0.0,-0.0012596441665664315,0.0,4
1.0,0.0,-0.001248448621481657,0.0,4
1.0,0.0,-0.0012368146562948823,0.0,4
1.0,0.0,-0.001222254941239953,0.0,4
1.0,0.0,-0.0012110477546229959,0.0,4
1.0,0.0,-0.001200323924422264,0.0,4
1.0,0.0,-0.0011898076627403498,0.0,4
1.0,0.0,-0.0011789186391979456,0.0,4
1.0,0.0,-0.001166349626146257,0.0,4
1.0,0.0,-0.0011540091363713145,0.0,4
1.0,0.0,-0.0011430997401475906,0.0,4
1.0,0.0,-0.0011306569213047624,0.0,4
1.0,0.0,-0.00111774739343673,0.0,4
1.0,0.0,-0.0011069729225710034,0.0,4
1.0,0.0,-0.0010960916988551617,0.0,4
1.0,0.0,-0.0010857203742489219,0.0,4
1.0,0.0,-0.0010746002662926912,0.0,4
1.0,0.0,-0.0010612430050969124,0.0,4
1.0,0.0,-0.0010487925028428435,0.0,4
1.0,0.0,-0.0010376262944191694,0.0,4
1.0,0.0,-0.0010265765013173223,0.0,4
1.0,0.0,-0.0010158701334148645,0.0,4
1.0,0.0,-0.0010046674869954586,0.0,5
1.0,0.0,-9.902995079755783E-4,0.0,4
1.0,0.0,-9.82239842414856E-4,0.0,5
1.0,0.0,-9.75601898971945E-4,0.0,5
1.0,0.0,-9.690076112747192E-4,0.0,5
1.0,0.0,-9.623063961043954E-4,0.0,5
1.0,0.0,-9.554845164529979E-4,0.0,5
1.0,0.0,-9.485314367339015E-4,0.0,5
1.0,0.0,-9.414187516085804E-4,0.0,5
1.0,0.0,-9.341895929537714E-4,0.0,5
1.0,0.0,-9.25440457649529E-4,0.0,5
1.0,0.0,-9.129320969805121E-4,0.0,5
1.0,0.0,-9.009325294755399E-4,0.0,5
1.0,0.0,-8.897517691366374E-4,0.0,5
1.0,0.0,-8.797914488241076E-4,0.0,5
1.0,0.0,-8.682949119247496E-4,0.0,5
1.0,0.0,-8.575263200327754E-4,0.0,5
1.0,0.0,-8.471726905554533E-4,0.0,5
1.0,0.0,-8.370215655304492E-4,0.0,5
1.0,0.0,-8.274968713521957E-4,0.0,5
1.0,0.0,-8.18313448689878E-4,0.0,5
1.0,0.0,-8.087537717074156E-4,0.0,5
1.0,0.0,-7.990756421349943E-4,0.0,5
1.0,0.0,-7.898298208601773E-4,0.0,5
1.0,0.0,-7.808133377693594E-4,0.0,5
1.0,0.0,-7.718079723417759E-4,0.0,5
1.0,0.0,-7.62053532525897E-4,0.0,5
1.0,0.0,-7.52517837099731E-4,0.0,5
1.0,0.0,-7.431834237650037E-4,0.0,5
1.0,0.0,-7.335079135373235E-4,0.0,5
1.0,0.0,-7.234351942315698E-4,0.0,5
1.0,0.0,-7.132196333259344E-4,0.0,5
1.0,0.0,-7.029815460555255E-4,0.0,5
1.0,0.0,-6.924413028173149E-4,0.0,5
1.0,0.0,-6.819928530603647E-4,0.0,5
1.0,0.0,-6.714262999594212E-4,0.0,5
1.0,0.0,-6.612730212509632E-4,0.0,5
1.0,0.0,-6.50948379188776E-4,0.0,5
1.0,0.0,-6.410597707144916E-4,0.0,5
1.0,0.0,-6.300805835053325E-4,0.0,5
1.0,0.0,-6.184041267260909E-4,0.0,5
1.0,0.0,-6.069343653507531E-4,0.0,5
1.0,0.0,-5.955274100415409E-4,0.0,5
1.0,0.0,-5.844141123816371E-4,0.0,5
1.0,0.0,-5.73101919144392E-4,0.0,5
1.0,0.0,-5.62121334951371E-4,0.0,5
1.0,0.0,-5.511079798452556E-4,0.0,5
1.0,0.0,-5.39779313839972E-4,0.0,5
1.0,0.0,-5.286814412102103E-4,0.0,5
1.0,0.0,-5.17891370691359E-4,0.0,5
1.0,0.0,-5.083327414467931E-4,0.0,5
1.0,0.0,-4.974665935151279E-4,0.0,5
1.0,0.0,-4.8647032235749066E-4,0.0,5
1.0,0.0,-4.753311222884804E-4,0.0,5
1.0,0.0,-4.645826411433518E-4,0.0,5
1.0,0.0,-4.5400753151625395E-4,0.0,5
1.0,0.0,-4.4409476686269045E-4,0.0,5
1.0,0.0,-4.3437190470285714E-4,0.0,5
1.0,0.0,-4.241915012244135E-4,0.0,5
1.0,0.0,-4.133845795877278E-4,0.0,5
1.0,0.0,-4.0248033474199474E-4,0.0,5
1.0,0.0,-3.916569403372705E-4,0.0,5
1.0,0.0,-3.817442920990288E-4,0.0,5
1.0,0.0,-3.716929641086608E-4,0.0,5
1.0,0.0,-3.616848262026906E-4,0.0,5
1.0,0.0,-3.5133783239871264E-4,0.0,5
1.0,0.0,-3.405624011065811E-4,0.0,5
1.0,0.0,-3.3009538310579956E-4,0.0,5
1.0,0.0,-3.1994484015740454E-4,0.0,5
1.0,0.0,-3.102245391346514E-4,0.0,5
1.0,0.0,-3.0088212224654853E-4,0.0,5
1.0,0.0,-2.9214451205916703E-4,0.0,5
1.0,0.0,-2.8333908994682133E-4,0.0,5
1.0,0.0,-2.751709253061563E-4,0.0,5
1.0,0.0,-2.660480095073581E-4,0.0,5
1.0,0.0,-2.572499797679484E-4,0.0,5
1.0,0.0,-2.4851219495758414E-4,0.0,5
1.0,0.0,-2.3983600840438157E-4,0.0,5
1.0,0.0,-2.3127772146835923E-4,0.0,5
1.0,0.0,-2.2280935081653297E-4,0.0,5
1.0,0.0,-2.1432986250147223E-4,0.0,5
1.0,0.0,-2.057133533526212E-4,0.0,5
1.0,0.0,-1.9710243213921785E-4,0.0,5
1.0,0.0,-1.8808980530593544E-4,0.0,5
1.0,0.0,-1.7918100638780743E-4,0.0,5
1.0,0.0,-1.7104201833717525E-4,0.0,5
1.0,0.0,-1.6280869022011757E-4,0.0,5
1.0,0.0,-1.5512658865191042E-4,0.0,5
1.0,0.0,-1.4794360322412103E-4,0.0,5
1.0,0.0,-1.407307863701135E-4,0.0,5
1.0,0.0,-1.3410182145889848E-4,0.0,5
1.0,0.0,-1.279287098441273E-4,0.0,5
1.0,0.0,-1.22131867101416E-4,0.0,5
1.0,0.0,-1.1624515173025429E-4,0.0,5
1.0,0.0,-1.099693399737589E-4,0.0,5
1.0,0.0,-1.0353628022130579E-4,0.0,5
1.0,0.0,-9.696681809145957E-5,0.0,5
1.0,0.0,-9.052878158399835E-5,0.0,5
1.0,0.0,-8.384916873183101E-5,0.0,5
1.0,0.0,-7.705394818913192E-5,0.0,5
1.0,0.0,-7.018918404355645E-5,0.0,5
1.0,0.0,-6.360926636261865E-5,0.0,5
1.0,0.0,-5.700498877558857E-5,0.0,5
1.0,0.0,-4.970293593942188E-5,0.0,5
1.0,0.0,-4.223302676109597E-5,0.0,5
1.0,0.0,-3.510479291435331E-5,0.0,5
1.0,0.0,-2.805270196404308E-5,0.0,5
1.0,0.0,-2.092530849040486E-5,0.0,5
1.0,0.0,-1.4567388461728115E-5,0.0,5
1.0,0.0,-8.33953163237311E-6,0.0,5
