47.9796,0.157199,23.1309,29.6976,41.9164,0.0611928,2
48.4527,0.155588,23.2552,30.0,42.7135,0.0558105,2
48.9298,0.153672,23.4078,30.3555,43.6405,0.0504649,2
49.4238,0.151701,23.5753,30.742,44.6571,0.0451538,2
49.8599,0.150237,23.7223,31.098,45.6337,0.0398488,2
50.3214,0.148163,23.919,31.5484,46.8483,0.0345123,2
50.8929,0.145472,24.1725,32.1086,48.3509,0.0292379,2
51.3669,0.143606,24.3875,32.6076,49.7575,0.0240356,2
51.827,0.141906,24.6046,33.1193,51.2418,0.0187948,2
52.3735,0.139485,24.8913,33.7703,53.1251,0.0135885,2
52.8716,0.137237,25.187,34.4504,55.1556,0.0084727,2
53.3677,0.135165,25.4903,35.1584,57.3443,0.00338949,2
53.866,0.133366,25.7928,35.8788,59.6638,-0.00169576,2
54.3846,0.131219,26.147,36.7178,62.434,-0.00675659,2
54.9279,0.128648,26.5672,37.7097,65.813,-0.0117228,2
55.3862,0.126651,26.9669,38.682,69.3265,-0.0166341,2
55.9096,0.124139,27.4453,39.8468,73.7192,-0.0215627,2
56.5202,0.120906,28.0364,41.291,79.4628,-0.0264099,2
56.9563,0.118466,28.594,42.7024,85.5783,-0.0311412,2
57.5463,0.116199,29.1761,44.2148,92.7037,-0.0358836,2
58.1248,0.113021,29.915,46.1529,102.656,-0.0405691,2
58.6717,0.110243,30.6722,48.2091,114.61,-0.0451263,2
59.1791,0.108331,31.3801,50.2183,128.087,-0.0496531,2
59.7447,0.105933,32.2176,52.6543,147.058,-0.0541382,2
60.3011,0.103334,33.1644,55.5057,174.143,-0.0585124,2
60.8511,0.101353,34.1004,58.4678,200.0,-0.0628591,2
61.3873,0.0995495,35.0917,61.7534,200.0,-0.0671834,2
61.9726,0.0966932,36.3742,66.1837,200.0,-0.0714111,2
62.5135,0.0942303,37.717,71.1383,200.0,-0.075533,2
63.0509,0.0901235,39.1106,76.6821,200.0,-0.0797993,2
63.7006,0.0809591,41.0506,84.9904,200.0,-0.0835684,2
64.2299,0.0732137,42.8542,93.6148,200.0,-0.0869645,2
64.761,0.0648495,45.0382,105.312,200.0,-0.090049,2
65.4494,0.0557099,47.7529,122.201,200.0,-0.0927602,2
66.0262,0.048597,50.1056,139.705,200.0,-0.0951204,2
66.534,0.0412571,52.8344,164.183,178.901,-0.0970954,2
67.2345,0.0340169,55.8681,198.741,154.83,-0.0987645,2
67.7687,0.0280169,58.6744,200.0,139.336,-0.100105,2
68.4147,0.0215012,62.1034,200.0,125.665,-0.101129,2
69.022,0.0162287,65.1996,200.0,116.433,-0.101893,2
69.5846,0.0108183,68.7485,200.0,108.252,-0.10235,2
70.2643,0.00591924,72.333,200.0,101.767,-0.102581,2
70.8113,0.00142746,75.989,200.0,96.4507,-0.102543,2
71.5023,-0.00295459,79.9514,200.0,91.7564,-0.102284,2
72.0768,-0.00665396,83.6561,200.0,88.1144,-0.10181,2
72.7251,-0.0102644,87.6358,200.0,84.8105,-0.101138,2
73.3502,-0.0137656,91.8938,200.0,81.8143,-0.100241,2
73.9527,-0.0166964,95.8149,200.0,79.44,-0.0991926,2
74.6259,-0.0196287,100.099,200.0,77.1821,-0.0979591,2
75.1998,-0.0220824,104.02,200.0,75.362,-0.0965785,2
75.8687,-0.0245199,108.238,200.0,73.6229,-0.0950545,2
76.5549,-0.0267368,112.403,200.0,72.0877,-0.0933927,2
77.1127,-0.0286171,116.232,200.0,70.8068,-0.0915994,2
77.8464,-0.0306967,120.753,200.0,69.4428,-0.0896942,2
78.418,-0.032221,124.368,200.0,68.434,-0.0876747,2
79.132,-0.034093,129.041,200.0,67.2523,-0.0855576,2
79.2397,-0.0353219,132.411,200.0,66.4456,-0.0833431,3
79.2113,-0.0363345,135.378,200.0,65.7647,-0.0810529,3
79.1833,-0.0370456,137.645,200.0,65.2483,-0.0787037,3
79.1554,-0.0376209,139.599,200.0,64.8055,-0.0763153,3
79.1261,-0.0380058,141.057,200.0,64.4623,-0.0738973,3
79.095,-0.0382451,142.118,200.0,64.1941,-0.0714617,3
79.0614,-0.0383278,142.733,200.0,64.0058,-0.0690194,3
79.3596,-0.0385741,143.831,200.0,63.7351,-0.0665751,3
79.7847,-0.0382447,143.24,200.0,63.7546,-0.0641237,3
80.137,-0.0382209,143.546,200.0,63.6198,-0.0616735,3
80.4704,-0.0380855,143.524,200.0,63.5413,-0.0592248,3
80.8779,-0.0359098,137.788,200.0,64.5162,-0.0569037,3
81.2702,-0.0338168,132.705,200.0,65.4895,-0.0547084,3
81.6657,-0.0318125,128.206,200.0,66.4502,-0.0525516,3
82.053,-0.0307541,126.088,200.0,66.9085,-0.0504345,3
82.463,-0.0295911,123.819,200.0,67.4373,-0.0483507,3
82.8519,-0.0290982,123.036,200.0,67.5894,-0.0463038,3
83.2597,-0.0281794,121.38,200.0,67.9938,-0.0442902,3
83.6509,-0.0277986,120.854,200.0,68.0885,-0.0423106,3
84.0495,-0.0269861,119.469,200.0,68.4424,-0.0403624,3
84.432,-0.0266402,119.026,200.0,68.5228,-0.0384453,3
84.8519,-0.0259515,117.921,200.0,68.8126,-0.0365582,3
85.2201,-0.0256696,117.609,200.0,68.8599,-0.034699,3
85.6623,-0.0251837,116.911,200.0,69.0337,-0.0328659,3
86.0077,-0.0249922,116.77,200.0,69.0297,-0.0310551,3
86.4645,-0.0247451,116.524,200.0,69.0611,-0.0292641,3
86.7989,-0.0246467,116.554,200.0,69.0023,-0.0274867,3
87.2665,-0.0247034,116.872,200.0,68.8489,-0.0257203,3
87.5994,-0.0246649,117.012,200.0,68.754,-0.0239553,3
88.0693,-0.0248296,117.532,200.0,68.5351,-0.0221923,3
88.3902,-0.0248299,117.745,200.0,68.4164,-0.0204236,3
88.8708,-0.0250642,118.402,200.0,68.1557,-0.0186507,3
89.1744,-0.025228,118.93,200.0,67.9377,-0.0168664,3
89.6764,-0.0253894,119.458,200.0,67.7209,-0.0150702,3
89.9889,-0.0257398,120.358,200.0,67.3913,-0.0132589,3
90.4959,-0.0257278,120.558,200.0,67.2768,-0.0114304,3
90.86,-0.0260911,121.499,200.0,66.9397,-0.00958494,3
91.3173,-0.0258367,121.224,200.0,66.9658,-0.00772146,3
91.7051,-0.0260524,121.881,200.0,66.7144,-0.00584462,3
92.1179,-0.0256806,121.376,200.0,66.8073,-0.00395432,3
92.5043,-0.0255879,121.425,200.0,66.7357,-0.00205739,3
92.9205,-0.0253248,121.14,200.0,66.764,-1.55894E-4,3
93.3536,-0.0249548,120.651,200.0,66.8557,0.00174713,3
93.7692,-0.0249234,120.819,200.0,66.7471,0.00364761,3
94.2738,-0.0243324,119.912,200.0,66.9714,0.0055439,3
94.6628,-0.0243439,120.159,200.0,66.8374,0.00743116,3
95.0784,-0.0237997,119.352,200.0,67.0364,0.0093099,3
95.4751,-0.0236372,119.268,200.0,67.0077,0.0111764,3
95.904,-0.0233561,118.962,200.0,67.0513,0.0130318,3
96.354,-0.0228337,118.213,200.0,67.2424,0.0148729,3
96.8112,-0.0227271,118.231,200.0,67.1825,0.0167002,3
97.2526,-0.02206,117.232,200.0,67.4663,0.0185113,3
97.6271,-0.0217161,116.822,200.0,67.5548,0.0203027,3
98.1027,-0.0211629,116.047,200.0,67.7754,0.022073,3
98.5233,-0.0204453,114.999,200.0,68.1036,0.023816,3
98.9703,-0.0200598,114.531,200.0,68.2272,0.0255297,3
99.4376,-0.0193542,113.529,200.0,68.5585,0.0272119,3
99.7597,-0.0188909,112.942,200.0,68.74,0.0288584,3
100.288,-0.0184314,112.365,200.0,68.9229,0.0304742,3
100.71,-0.0179142,111.7,200.0,69.1477,0.0320535,3
101.096,-0.0176865,111.502,200.0,69.1863,0.0336024,3
101.615,-0.0173608,111.146,200.0,69.2917,0.0351228,3
101.955,-0.0171396,110.956,200.0,69.3304,0.0366169,3
102.44,-0.0170132,110.914,200.0,69.3078,0.0380924,3
102.915,-0.0170157,111.074,200.0,69.2013,0.0395485,3
103.251,-0.0170174,111.231,200.0,69.0958,0.0409963,3
103.777,-0.0171082,111.529,200.0,68.9321,0.0424385,3
104.172,-0.0172626,111.929,200.0,68.7271,0.0438787,3
104.601,-0.0172342,112.039,200.0,68.6418,0.0453237,3
105.09,-0.0174375,112.52,200.0,68.4052,0.0467721,3
105.439,-0.0176487,113.018,200.0,68.1636,0.0482292,3
105.947,-0.0176796,113.227,200.0,68.0385,0.0496975,3
106.393,-0.0180131,113.931,200.0,67.7181,0.0511776,3
106.753,-0.018169,114.351,200.0,67.5117,0.0526745,3
107.284,-0.0181234,114.44,200.0,67.4329,0.0541873,3
107.36,-0.0180499,114.484,200.0,67.3709,0.0557138,4
107.304,-0.0178156,114.264,200.0,67.4111,0.057244,4
107.251,-0.0176056,114.084,200.0,67.4361,0.0587724,4
107.196,-0.0174079,113.926,200.0,67.4538,0.0602933,4
107.141,-0.0172153,113.775,200.0,67.4691,0.0618043,4
107.088,-0.0170175,113.615,200.0,67.4886,0.0633031,4
107.033,-0.0168206,113.456,200.0,67.5086,0.0647875,4
107.223,-0.0165981,113.256,200.0,67.5462,0.0662593,4
107.464,-0.0163556,113.024,200.0,67.598,0.067718,4
107.812,-0.0163101,113.104,200.0,67.5226,0.069165,4
108.082,-0.0159902,112.749,200.0,67.6266,0.0706001,4
108.353,-0.015734,112.495,200.0,67.6904,0.0720231,4
108.697,-0.0157179,112.617,200.0,67.5982,0.0734325,4
108.964,-0.0154498,112.344,200.0,67.6718,0.07483,4
109.205,-0.0152463,112.171,200.0,67.7041,0.0762149,4
109.554,-0.0152683,112.349,200.0,67.5891,0.0775875,4
109.816,-0.0150069,112.084,200.0,67.6612,0.0789491,4
110.062,-0.0147459,111.821,200.0,67.7343,0.0802996,4
110.414,-0.014657,111.823,200.0,67.6945,0.0816378,4
110.672,-0.0142902,111.398,200.0,67.8401,0.0829624,4
110.937,-0.0139153,110.964,200.0,67.9935,0.0842706,4
111.289,-0.0137479,110.843,200.0,68.0098,0.0855611,4
111.572,-0.0133711,110.408,200.0,68.1688,0.0868314,4
111.849,-0.0129526,109.914,200.0,68.3589,0.0880801,4
112.143,-0.0127635,109.759,200.0,68.3956,0.0893061,4
112.462,-0.0124272,109.387,200.0,68.5349,0.0905087,4
112.763,-0.0120465,108.952,200.0,68.7078,0.0916855,4
113.004,-0.0118227,108.744,200.0,68.775,0.092838,4
113.34,-0.0115031,108.398,200.0,68.9111,0.0939662,4
113.654,-0.0111001,107.934,200.0,69.1083,0.0950679,4
113.87,-0.0107735,107.58,200.0,69.2554,0.0961431,4
114.207,-0.0104996,107.299,200.0,69.3682,0.0971925,4
114.538,-0.0101224,106.875,200.0,69.5572,0.0982138,4
114.766,-0.00979508,106.521,200.0,69.7142,0.0992072,4
115.07,-0.00952625,106.247,200.0,69.8321,0.100174,4
115.411,-0.00923117,105.936,200.0,69.9718,0.101114,4
115.693,-0.00900013,105.711,200.0,70.068,0.102027,4
115.939,-0.00885592,105.603,200.0,70.1033,0.102917,4
116.28,-0.00874572,105.538,200.0,70.1154,0.103787,4
116.605,-0.00864792,105.488,200.0,70.12,0.104639,4
116.821,-0.00856197,105.453,200.0,70.117,0.105476,4
117.151,-0.00851414,105.468,200.0,70.0872,0.106303,4
117.485,-0.00851127,105.542,200.0,70.0253,0.107118,4
117.755,-0.00850323,105.608,200.0,69.9678,0.107926,4
118.02,-0.0084632,105.631,200.0,69.9339,0.10873,4
118.359,-0.00848979,105.743,200.0,69.8518,0.109529,4
118.679,-0.00854739,105.896,200.0,69.7474,0.110327,4
118.901,-0.00854743,105.972,200.0,69.6849,0.111124,4
119.243,-0.00842898,105.89,200.0,69.7083,0.111922,4
119.558,-0.00843851,105.978,200.0,69.6388,0.112718,4
119.855,-0.00852144,106.165,200.0,69.5164,0.113513,4
120.117,-0.00847894,106.184,200.0,69.4846,0.11431,4
120.452,-0.00841732,106.177,200.0,69.4667,0.115107,4
120.752,-0.00841837,106.254,200.0,69.4034,0.115904,4
121.027,-0.0084501,106.373,200.0,69.3179,0.1167,4
121.328,-0.00834038,106.301,200.0,69.3347,0.117497,4
121.657,-0.00820215,106.191,200.0,69.3722,0.118292,4
121.952,-0.00815991,106.21,200.0,69.3403,0.119085,4
122.219,-0.00811715,106.228,200.0,69.3092,0.119875,4
122.556,-0.00788368,105.99,200.0,69.4168,0.120659,4
122.864,-0.00768344,105.797,200.0,69.5013,0.121436,4
123.164,-0.00766366,105.843,200.0,69.455,0.122204,4
123.435,-0.00765609,105.905,200.0,69.4003,0.122964,4
123.776,-0.00744109,105.691,200.0,69.4977,0.123717,4
124.068,-0.00723542,105.49,200.0,69.5893,0.124462,4
124.375,-0.00716951,105.472,200.0,69.5793,0.125197,4
124.665,-0.00707934,105.422,200.0,69.5878,0.125922,4
124.983,-0.00685011,105.189,200.0,69.6998,0.126637,4
125.311,-0.00660629,104.937,200.0,69.8241,0.127339,4
125.596,-0.00649912,104.862,200.0,69.8484,0.12803,4
125.91,-0.00638687,104.78,200.0,69.8775,0.128707,4
126.188,-0.00614054,104.523,200.0,70.008,0.129369,4
126.544,-0.00585939,104.223,200.0,70.1666,0.130016,4
126.796,-0.00566035,104.027,200.0,70.2655,0.130646,4
127.165,-0.0056022,104.01,200.0,70.2597,0.131261,4
127.396,-0.00543049,103.847,200.0,70.341,0.131858,4
127.764,-0.00514589,103.541,200.0,70.5098,0.13244,4
128.04,-0.00489368,103.276,200.0,70.6562,0.133003,4
128.36,-0.00478631,103.192,200.0,70.6939,0.133549,4
128.684,-0.00469576,103.127,200.0,70.7201,0.134078,4
128.953,-0.00449877,102.928,200.0,70.8296,0.13459,4
129.313,-0.00424248,102.656,200.0,70.9868,0.135084,4
129.559,-0.00405857,102.473,200.0,71.0901,0.135562,4
129.917,-0.00398576,102.425,200.0,71.1088,0.136022,4
130.193,-0.00388858,102.346,200.0,71.1478,0.136466,4
130.489,-0.00368559,102.136,200.0,71.2709,0.136894,4
130.848,-0.00340928,101.837,200.0,71.4534,0.137305,4
131.099,-0.00323396,101.661,200.0,71.5587,0.137699,4
131.459,-0.0031579,101.603,200.0,71.5874,0.138077,4
131.744,-0.00305674,101.513,200.0,71.6373,0.138438,4
132.037,-0.00283469,101.277,200.0,71.7846,0.138783,4
132.397,-0.00256169,100.981,200.0,71.9747,0.139111,4
132.647,-0.0023831,100.796,200.0,72.0917,0.139422,4
132.993,-0.00227446,100.694,200.0,72.1543,0.139716,4
133.324,-0.00216275,100.586,200.0,72.221,0.139992,4
133.58,-0.00198836,100.404,200.0,72.34,0.140251,4
133.938,-0.00171954,100.11,200.0,72.5376,0.140491,4
134.225,-0.00149561,99.869,200.0,72.7014,0.140713,4
134.519,-0.00134639,99.7138,200.0,72.8062,0.140916,4
134.883,-0.00123511,99.6012,200.0,72.8819,0.141101,4
135.17,-0.00108858,99.4468,200.0,72.9883,0.141267,4
135.466,-8.68661E-4,99.207,200.0,73.1574,0.141414,4
135.812,-6.06203E-4,98.9183,200.0,73.3645,0.141542,4
136.071,-3.92622E-4,98.6851,200.0,73.5335,0.14165,4
136.407,-2.60631E-4,98.5434,200.0,73.6365,0.141738,4
136.747,-1.19691E-4,98.3904,200.0,73.749,0.141807,4
137.012,7.43292E-5,98.1766,200.0,73.9085,0.141856,4
137.334,3.48808E-4,97.8721,200.0,74.139,0.141883,4
137.681,6.2612E-4,97.5645,200.0,74.3753,0.141888,4
137.965,8.62552E-4,97.302,200.0,74.5798,0.141871,4
138.253,0.00102172,97.1236,200.0,74.7206,0.141831,4
138.605,0.00114257,96.9858,200.0,74.8307,0.141768,4
138.909,0.00128142,96.8269,200.0,74.9586,0.141682,4
139.193,0.00148174,96.5998,200.0,75.1427,0.141575,4
139.541,0.00173785,96.3117,200.0,75.3785,0.141446,4
139.863,0.00198246,96.0357,200.0,75.6075,0.141294,4
140.126,0.00217702,95.8128,200.0,75.7952,0.141121,4
140.462,0.00225977,95.7082,200.0,75.886,0.140926,4
140.809,0.00231136,95.6351,200.0,75.951,0.140711,4
141.054,0.00239684,95.5265,200.0,76.046,0.1405,4
141.367,0.00262324,95.2676,200.0,76.2691,0.140273,4
141.64,0.00284537,95.0132,200.0,76.4908,0.140031,4
141.917,0.00290941,94.9245,200.0,76.5717,0.139773,4
142.237,0.00292964,94.8806,200.0,76.6142,0.139501,4
142.473,0.00304598,94.7348,200.0,76.7454,0.139214,4
